time,position,velocity
0.0,0.27512384626203007,0.06878096156550752
0.5,-2.4903738418833075,0.31490653952917314
1.0,2.8957493197359865,2.4739373299339964
1.5,1.0186591319651868,2.6921647829912967
2.0,3.7394573379986435,3.934864334499661
2.5,5.965232982603067,4.9288082456507665
3.0,14.937978429701845,7.484494607425461
3.5,13.522415153499107,7.318103788374777
4.0,12.010554263763833,7.002638565940958
4.5,23.261491741752923,9.75287293543823
5.0,24.849994600607587,9.962498650151897
5.5,28.61378833784141,10.590947084460351
6.0,36.60864219842675,12.152160549606688
6.5,43.87545979521885,13.406364948804713
7.0,51.061194265141225,14.515298566285306
7.5,58.305733294595726,15.513933323648931
8.0,59.33002506701506,14.832506266753764
8.5,72.70564889340731,17.11391222335183
9.0,80.88712738563868,17.97178184640967
9.5,90.66463764892816,19.10365941223204
10.0,98.81166267484855,19.702915668712137
